01.01;1.1 HB;HB;1;>=12 (NORMAL);1
01.01.01;1.1 HB (Procedimento 3);HB;3;;0
01.02;1.2 Leucócitos;HB;1;4000 - 7000 (NORMAL);1
01.03;1.3 Diferencial;HB;1;;0
01.04;1.4 Film Comment;HB;1;;0
01.05;1.5 ESR;HB;1;NORMAL;1
01.06;1.6 Teste de circulo;HB;1;NEGATIVE;1
02.01;2.1 Grupo;BT;1;;2
02.02;2.2 Teste de Comb;BT;1;NEGATIVE;3
03.01;3.1 Lâmina de sangue (malária);PA;1;NEGATIVE;1
03.02;3.2 Lâmina de sangue (outros, por exemplo TRIUPHANOSOMIAS, MICRIFILARIA, LEISHMANIA, BORRELIA);PA;1;NEGATIVE;2
03.02.1;3.21 Tripanossomíase;PA;1;NEGATIVE;2
03.02.2;3.22 MICROFILARIA;PA;1;NEGATIVE;1
03.02.3;3.23 LEISHMANIA;PA;1;NEGATIVE;1
03.02.4;3.24 BORRELIA;PA;1;NEGATIVE;1
03.03;3.3 ANALISE DE FEZES;PA;2;;2
03.04;3.4 ANALISE DE URINA;PA;1;NEGATIVE;1
03.05;3.5 TECIDO DE MICROSCOPIA;PA;1;NEGATIVE;1
03.06;3.6 ESAME DO LCR;PA;1;NEGATIVE;1
04.01;4.1 CULTURA E SENSIBILIDADE (C&S) PARA HAEMOPHILUS INFUENZA TIPO B;BA;1;NEGATIVE;2
04.02;4.2 C&S PARA SALMONELA TYPHI;BA;1;NEGATIVE;1
04.03;4.3 C&S PARA VIBRO DO CÓLERA;BA;1;NEGATIVE;1
04.04;4.4 C&S PARA SHIGELLA DYSENTERIAE;BA;1;NEGATIVE;1
04.05;4.5 C&S PARA NEISSERIA MENINGITIDES;BA;1;NEGATIVE;1
04.06;4.6 OUTRAS C &AMP; S DO ;BA;1;NEGATIVE;1
05.01;5.1 MOLHADO PREP;MC;1;NEGATIVE;1
05.02;5.2 COLORAÇÃO GRAM;MC;1;NEGATIVE;1
05.03;5.3 NANQUIM;MC;1;NEGATIVE;1
05.04;5.4 LEISMANIA;MC;1;NEGATIVE;1
05.05;5.5 ZN;MC;1;NEGATIVE;1
05.06;5.6 WAYSON;MC;1;NEGATIVE;1
05.07;5.7 EXAME DE PAPANICOLAOU;MC;1;NEGATIVE;1
06.01;6.1 VDRL/RPR;SE;1;NEGATIVE;1
06.02;6.2 TPHA;SE;1;NEGATIVE;1
06.03;6.3 VIH;SE;1;NEGATIVE;1
06.04;6.4 HEPATITE;SE;1;NEGATIVE;1
06.05;6.5 OUTROS EX. BRUCELLA, FATOR REUMATÓIDE, WEIL FELIX;SE;1;NEGATIVE;1
06.06;6.6 TESTE DE GESTAÇÃO;SE;1;NEGATIVE;1
07.01;7.1 PROTEÍNA;CH;1;NEGATIVE;1
07.02;7.2 AÇÚCAR;CH;1;NORMAL;1
07.03;7.3 LFT;CH;1;NORMAL;1
07.03.1;7.3.1 BILIRRUBINA TOTAL;CH;1;< 1.2 (NORMAL);3
07.03.2;7.3.2 BILIRRUBINA DIRETA;CH;1;< 1.2 (NORMAL);7
07.03.3;7.3.3 TEM;CH;1;<= 50 (NORMAL);2
07.03.4;7.3.4 ALT/GPT;CH;1;<= 50 (NORMAL);1
07.04;7.4 RFTS;CH;1;NORMAL;1
07.04.1;7.4.1 CREATININA;CH;1;< 1.4 (NORMAL);1
07.04.2;7.4.2 UREIA;CH;1;10-55 (NORMAL);1
08.01;8.1 PESQUISA DE SANGUE OCULTA;OC;1;NEGATIVE;1
09.01;9.1 EXAME DE URINA;OT;2;;1
