1.01;هيموغلوبين;HB;1;>=12 (عادي);1
01.01.01;هيموغلوبين (اجراء 3);HB;3;;0
1.02;عدد كرات الدم البيضاء;HB;1;4000 - 7000 (عادي);1
1.03;عد تفاضلية;HB;1;النتائج في ملاحظة;0
1.04;تعليقات على فيلم الدم;HB;1;النتائج في ملاحظة;0
1.05;معدل ترسيب كرات الدم الحمراء;HB;1;عادي;1
1.06;اختبار فقر الدم المنجلي;HB;1;سلبي;1
2.01;فصيلة دم;BT;1;;2
2.02;اختبار كومبس;BT;1;سلبي;3
3.01;لطخه الدم الملاريا;PA;1;سلبي;1
3.02;لطخات الدم أخرى;PA;1;سلبي;2
03.02.1;داء المثقبيات;PA;1;سلبي;2
03.02.2;المكروفيلاريا;PA;1;سلبي;1
03.02.3;الليشمانيا;PA;1;سلبي;1
03.02.4;البورليا;PA;1;سلبي;1
3.03;فحص البراز المجهري ;PA;2;;2
3.04;فحص البول المجهري;PA;1;سلبي;1
3.05;فحص الأنسجة المجهري;PA;1;سلبي;1
3.06;فحص السائل النخاعي المجهري;PA;1;سلبي;1
4.01;اختبار الثقافة والحساسية المستدمية النزلية النوع ب;BA;1;سلبي;2
4.02;اختبار الثقافة والحساسية السالمونيلا التيفية;BA;1;سلبي;1
4.03;اختبار الثقافة والحساسية الضمة الكوليرية;BA;1;سلبي;1
4.04;اختبار الثقافة والحساسية الشيغيلا;BA;1;سلبي;1
4.05;اختبار اختبار الثقافة والحساسية النيسرية السحائية;BA;1;سلبي;1
4.06;اختبار الثقافة والحساسية الأخرى;BA;1;سلبي;1
5.01;فحص الإفرازات المهبلية المجهري;MC;1;سلبي;1
5.02;صبغة غرام;MC;1;سلبي;1
5.03;الحبر الهندي;MC;1;سلبي;1
5.04;الليشمانيا;MC;1;سلبي;1
5.05;صبغة تسيل-نلسن;MC;1;سلبي;1
5.06;WAYSON;MC;1;سلبي;1
5.07;مسحة عنق الرحم;MC;1;سلبي;1
6.01;VDRL/RPR;SE;1;سلبي;1
6.02;TPHA;SE;1;سلبي;1
6.03;HIV فيروس نقص المناعة البشرية;SE;1;سلبي;1
6.04;التهاب الكبد;SE;1;سلبي;1
6.05;اختبارات أخرى;SE;1;سلبي;1
6.06;اختبار الحمل;SE;1;سلبي;1
7.01;البروتينات;CH;1;سلبي;1
7.02;الجلوكوز;CH;1;عادي;1
7.03;LFTS;CH;1;عادي;1
07.03.1;البيليروبين الكلي;CH;1;< 1.2 (عادي);3
07.03.2;البيليروبين المباشر;CH;1;< 1.2 (عادي);7
07.03.3;GOT;CH;1;<= 50 (عادي);2
07.03.4;ALT/GPT;CH;1;<= 50 (عادي);1
7.04;RFTS;CH;1;عادي;1
07.04.1;كرياتينين;CH;1;< 1.4 (عادي);1
07.04.2;يوريا;CH;1;10-55 (عادي);1
8.01;الدم الخفي;OC;1;سلبي;1
9.01;تحليل البول;OT;2;;1
